Date,Open,High,Low,Close,AdjClose,Volume
2000-08-11,4.732581666666667,4.732581666666667,4.732581666666667,4.7325816666666665,4.7325816666666665,58941333
2000-08-21,4.855498333333334,4.855498333333334,4.855498333333334,4.855498333333333,4.855498333333333,39893333
2000-08-29,5.124683333333333,5.124683333333333,5.124683333333333,5.124683333333333,5.124683333333333,45850666
2000-09-06,5.218378333333334,5.218378333333334,5.218378333333334,5.218378333333333,5.218378333333333,36391466
2000-09-15,4.906211666666665,4.906211666666665,4.906211666666665,4.906211666666667,4.906211666666667,35063466
2000-09-25,4.885803333333333,4.885803333333333,4.885803333333333,4.8858033333333335,4.8858033333333335,34501333
2000-10-03,4.869723333333334,4.869723333333334,4.869723333333334,4.869723333333333,4.869723333333333,30445333
2000-10-13,4.725778333333332,4.725778333333332,4.725778333333332,4.725778333333333,4.725778333333333,51086933
2000-10-23,4.535913333333334,4.535913333333334,4.535913333333334,4.535913333333333,4.535913333333333,42974933
2000-11-01,4.733816666666666,4.733816666666666,4.733816666666666,4.733816666666667,4.733816666666667,34980800
2000-11-10,4.753765433789352,4.793810479408656,4.729336406326803,4.774638333333333,4.774638333333333,26568533
2000-11-22,4.700574603413554,4.732579706287907,4.602858568411182,4.628988333333333,4.628988333333333,38934933
2000-11-30,4.398612357280021,4.4279890039781735,4.284352640508428,4.31945,4.31945,40268266
2000-12-08,4.323160620615224,4.3893353828804385,4.237504498612659,4.307390000000001,4.307390000000001,52956266
2000-12-19,4.233177605131286,4.2726041919144375,4.171177383763061,4.194833333333333,4.194833333333333,28847466
2000-12-28,4.448709154009335,4.561422799981116,4.413766394701427,4.515811666666667,4.515811666666667,38774400
2001-01-09,4.704132563148483,4.774327356097341,4.6755289764301535,4.7352099999999995,4.7352099999999995,35686400
2001-01-17,5.048302037812747,5.1392150821129325,4.9897033290570985,5.077833333333333,5.077833333333333,48300266
2001-01-26,5.058197300161381,5.101334620424228,4.98150876737268,5.029748333333334,5.029748333333334,28917333
2001-02-05,5.084639300329334,5.137053481115615,5.0280505406407405,5.09237,5.09237,24407466
2001-02-13,5.245280911890957,5.33557550650681,5.183435279719951,5.274348333333333,5.274348333333333,34103466
2001-02-21,5.215749255592542,5.263061149240336,5.097933389916885,5.177405,5.177405,24927466
2001-03-05,5.256876038524933,5.330317661168494,5.198431937469821,5.257958333333333,5.257958333333333,22685866
2001-03-13,4.844364871941804,4.959861522338017,4.755925677959482,4.830295,4.830295,54628266
2001-03-21,4.489682239329143,4.59172749746932,4.392739225754268,4.5099366666666665,4.5099366666666665,40304533
2001-03-29,4.31636,4.392584744479593,4.234878416699182,4.31636,4.31636,30315733
2001-04-06,4.671045000000002,4.748197397930941,4.586007246925662,4.6710449999999994,4.6710449999999994,28802666
2001-04-17,4.628215057008155,4.711088175900728,4.532509006069713,4.665631666666667,4.665631666666667,33577066
2001-04-25,4.983210336608598,5.080617193949718,4.924302395208386,5.02341,5.02341,40484266
2001-05-07,5.179413710980146,5.238167023602483,5.077523088950197,5.150191666666666,5.150191666666666,23819200
2001-05-16,5.33387303367627,5.452461949427932,5.30789788206037,5.400511666666667,5.400511666666667,30013333
2001-05-24,5.4475169125124125,5.514928640825775,5.343925500549893,5.446280000000001,5.446280000000001,20002133
2001-06-04,5.552342337582533,5.652068367736118,5.457873225957674,5.531933333333334,5.531933333333334,26673600
2001-06-12,5.331092635832667,5.424170284412721,5.24620949912277,5.322125000000001,5.322125000000001,32283200
2001-06-21,5.241568698655883,5.310835766737425,5.106899945847929,5.159623333333333,5.159623333333333,26642666
2001-06-29,4.876682735902304,4.967750416749328,4.809270991724194,4.894463333333333,4.894463333333333,32806933
2001-07-11,4.952289454123074,5.005012860643094,4.83323660028348,4.902658333333333,4.902658333333333,45132800
2001-07-19,4.926002452777021,5.0031548548423785,4.842356273694065,4.930331666666667,4.930331666666667,43625600
2001-07-27,4.985527533756586,5.008255788800658,4.898170649909425,4.941153333333333,4.941153333333333,20396266
2001-08-06,4.926313362144154,4.967440703907847,4.899874357154952,4.9303333333333335,4.9303333333333335,24216533
2001-08-14,4.912706780651891,5.003929065068872,4.875290179325707,4.939455,4.939455,33094400
2001-08-22,5.041961600140048,5.139986838140435,5.014904151776073,5.103343333333333,5.103343333333333,26684266
2001-08-30,5.1872991196563625,5.249917798496019,5.091593070452706,5.193638333333333,5.193638333333333,24185600
2001-09-10,4.995578562820987,5.151584023123809,4.806949466819288,4.986301666666667,4.986301666666667,34168533
2001-09-18,4.883640345421923,5.004703169036552,4.762886744649452,4.909151666666667,4.909151666666667,53988800
2001-09-27,4.633628285067481,4.6781571327906954,4.555702807137294,4.61291,4.61291,32240533
2001-10-05,4.78375541234085,4.851012472848942,4.738298906338226,4.8279749999999995,4.8279749999999995,28136000
2001-10-16,4.9646538415773795,5.005471920362732,4.8794615641539485,4.936823333333334,4.936823333333334,40204266
2001-10-24,4.848696159475684,4.924920890201808,4.782521359469628,4.8344716666666665,4.8344716666666665,28766933
2001-11-01,4.754999418618795,4.847149359256413,4.671662449508308,4.743403333333333,4.743403333333333,52622933
2001-11-12,4.604405488393604,4.656819635525945,4.487208049654032,4.541168333333333,4.541168333333333,64310933
2001-11-21,4.56497930961332,4.626206467840758,4.5263258038207885,4.589408333333334,4.589408333333334,39068266
2001-11-29,4.654811081843565,4.738148080713317,4.586780903153116,4.6786216666666665,4.6786216666666665,40842133
2001-12-07,4.516739776493612,4.561268628729581,4.463707173573787,4.49262,4.49262,29257600
2001-12-17,4.479786658131133,4.53467463067542,4.410674186200162,4.477776666666667,4.477776666666667,31088533
2001-12-27,4.739536042026266,4.8041646638670565,4.711860145856022,4.767985,4.767985,29902400
2002-01-08,4.681249041246626,4.7438677322610685,4.611672750383125,4.648161666666667,4.648161666666667,25096533
2002-01-16,4.49401045747589,4.531736265968429,4.451491604683291,4.487516666666666,4.487516666666666,14826666
2002-01-24,4.441131967553324,4.513182077632569,4.383306351012792,4.460613333333334,4.460613333333334,33554133
2002-02-04,4.451335625328066,4.519211159825476,4.428143528373109,4.47561,4.47561,23728533
2002-02-14,4.625588367305706,4.686351690150531,4.60007705558147,4.6589849999999995,4.6589849999999995,30884800
2002-02-22,5.016452629895105,5.122208632803187,4.991095923146163,5.097625,5.097625,46016533
2002-03-05,5.292438521307278,5.342069633515024,5.215131504865364,5.270483333333334,5.270483333333334,40446933
2002-03-13,5.514927323564637,5.555590796271491,5.465605449152762,5.515854999999999,5.515854999999999,33225066
2002-03-21,5.366961375681673,5.426796995984937,5.314701842428552,5.362168333333333,5.362168333333333,26219733
2002-04-01,5.388916770136834,5.442567840797853,5.325061187120722,5.358921666666667,5.358921666666667,31922133
2002-04-09,5.201371163625379,5.238478537016918,5.127774878387175,5.172458333333334,5.172458333333334,37977600
2002-04-17,5.212349089543344,5.2472918630453576,5.156842639185508,5.210648333333333,5.210648333333333,27474666
2002-04-25,5.072266654514682,5.12499001010059,4.9850643368861505,5.051548333333334,5.051548333333334,35858666
2002-05-06,4.92213651856727,4.991712822650377,4.864001652848195,4.904046666666667,4.904046666666667,24681600
2002-05-14,4.966974015009595,5.011348215103342,4.920280597596501,4.9845999999999995,4.9845999999999995,25262400
2002-05-22,5.153285711795222,5.205854474385648,5.119115999598988,5.1582333333333334,5.1582333333333334,22149333
2002-05-31,5.08525320142916,5.116021374120035,5.023098390100425,5.056495000000001,5.056495000000001,19877866
2002-06-10,4.809578481298598,4.896935418166899,4.740775228713983,4.781593333333333,4.781593333333333,27830933
2002-06-18,4.350837507958735,4.409900050853334,4.157415400441578,4.2857449999999995,4.2857449999999995,52597866
2002-06-26,4.478395947125809,4.551683005607035,4.376196079752696,4.469428333333333,4.469428333333333,29936533
2002-07-04,4.276313868202835,4.310328941082039,4.183854701106893,4.235805,4.235805,19334933
2002-07-15,4.145047255248762,4.183855374639858,4.061091857522567,4.110568333333333,4.110568333333333,31633066
2002-07-23,3.7279002135486707,3.8319554364883843,3.6192064966980424,3.7146033333333333,3.7146033333333333,58887466
2002-07-31,3.8590110462126717,3.9353903758407918,3.7783025379530826,3.8894699999999998,3.8894699999999998,52024533
2002-08-08,3.9423480837290676,4.043001809786474,3.8531357804841004,3.939565,3.939565,47906666
2002-08-16,3.733929253929112,3.819430826356278,3.685844290876682,3.7523283333333333,3.7523283333333333,33104533
2002-08-26,4.036354694209827,4.075472056421124,3.9833220777811658,4.04625,4.04625,30518400
2002-09-03,4.180145019525628,4.273377288049402,4.137780770655959,4.211531666666667,4.211531666666667,40488000
2002-09-11,4.358567447686676,4.390108692078503,4.263170640111714,4.318831666666667,4.318831666666667,26985066
2002-09-19,3.915601196137899,3.9890428578887014,3.7903637954277447,3.87401,3.87401,53601600
2002-09-27,3.665898701632757,3.76376942952375,3.4987610044018465,3.6280183333333333,3.6280183333333333,55280000
2002-10-07,3.5647800466462076,3.642860094384819,3.473403157737897,3.535403333333333,3.535403333333333,43247466
2002-10-15,3.4676814090089696,3.541586875375415,3.3917659599006478,3.5089633333333334,3.5089633333333334,39689066
2002-10-23,3.948996756965198,4.043002103712635,3.8413854152691926,3.9630666666666663,3.9630666666666663,50060266
2002-10-31,4.007596513138901,4.099746494281438,3.9125088697243346,4.004194999999999,4.004194999999999,33980800
2002-11-08,4.011767898598511,4.065264335558589,3.9692490697126153,4.022281666666666,4.022281666666666,19688000
2002-11-19,4.127421127560553,4.205346603820714,4.060937107272691,4.123865,4.123865,35021866
2002-11-27,4.084904986066186,4.1305161572061735,4.040530736570361,4.099593333333334,4.099593333333334,19067733
2002-12-05,4.109795469694955,4.16035426342651,4.066194332092095,4.12,4.12,22423466
2002-12-13,4.243689875748723,4.32223378329009,4.193594943904598,4.273685,4.273685,57134400
2002-12-23,4.40835559039322,4.481488026525124,4.363053665508546,4.386555,4.386555,13738133
2003-01-06,4.598221658226028,4.680012504498805,4.53761296409161,4.6442966666666665,4.6442966666666665,41774933
2003-01-14,4.7488129043631195,4.818389193848765,4.711860177417502,4.7593266666666665,4.7593266666666665,36293866
2003-01-22,4.316978425849292,4.367691856772899,4.199162559673919,4.276314999999999,4.276314999999999,52696000
2003-01-30,4.34836586877466,4.422735218428255,4.310485425133879,4.360734999999999,4.360734999999999,31005333
2003-02-07,4.318370223851629,4.3652182853293375,4.217561859304998,4.287756666666666,4.287756666666666,31653866
2003-02-17,4.183236389995094,4.245545857758169,4.137006823214507,4.1864833333333324,4.1864833333333324,33973333
2003-02-25,3.9321414077444783,3.9678572181244878,3.8672035509962868,3.91869,3.91869,31825066
2003-03-07,4.128968402748039,4.235033646599803,4.077945761355981,4.183083333333333,4.183083333333333,39980266
2003-03-17,4.358878888925063,4.4706648405869105,4.3115669947095006,4.408510000000001,4.408510000000001,43916800
2003-03-25,4.328419657329471,4.406963590206126,4.308783676418716,4.3763499999999995,4.3763499999999995,29674133
2003-04-02,4.478240703267937,4.523233398157036,4.387946128776744,4.4284550000000005,4.4284550000000005,41345066
2003-04-10,4.322390779640655,4.368620384149542,4.286211090173594,4.3227,4.3227,30778666
2003-04-22,4.445307407743099,4.5077714735181695,4.4052623764260845,4.470973333333333,4.470973333333333,33469866
2003-04-30,4.712172318806303,4.773090247263606,4.671044982855683,4.742476666666666,4.742476666666666,41380266
2003-05-09,4.978723373813448,5.057885720503962,4.905745611670509,4.999441666666667,4.999441666666667,47029866
2003-05-19,4.93636264967001,4.985375298592977,4.8602925377017785,4.914716666666666,4.914716666666666,33638933
2003-05-27,4.905900502860322,4.951820851385861,4.8638455061739885,4.905436666666667,4.905436666666667,33882133
2003-06-04,4.983673291174339,5.046910413128992,4.930022231399743,4.992331666666667,4.992331666666667,35049066
2003-06-12,5.00965029592669,5.051241470296015,4.930951702907391,4.981046666666667,4.981046666666667,37172800
2003-06-23,4.682021459226088,4.740774782214089,4.637028807582794,4.67661,4.67661,35336000
2003-07-01,4.837718452757327,4.917499289150242,4.80911484739341,4.895853333333333,4.895853333333333,31288000
2003-07-10,5.099480480763121,5.178024414076234,5.071804559074754,5.139061666666667,5.139061666666667,34414933
2003-07-18,5.288571565921147,5.348561798057433,5.247753477674121,5.278521666666666,5.278521666666666,32103466
2003-07-28,5.202455772257664,12.752572330545853,5.117418008346873,5.15669,5.15669,85777066
2003-08-05,12.699686584624203,12.782868891773882,5.177403782019875,5.25301,5.25301,95972266
2003-08-13,5.40623574679242,5.474575174620188,5.355831553897128,5.419223333333334,5.419223333333334,50677333
2003-08-21,5.3875266337910865,5.450763786746086,5.332329422082015,5.400205,5.400205,33800000
2003-08-29,5.645884721122452,5.769730539328737,5.60955043063433,5.731231666666667,5.731231666666667,43885333
2003-09-08,5.959287756159957,6.0243802530936215,5.870848560081836,5.9223349999999995,5.9223349999999995,44707733
2003-09-16,5.841008534071797,5.872395191231488,5.750095494386533,5.791686666666666,5.791686666666666,39491733
2003-09-24,5.661346127276597,5.728293999634591,5.591460610014203,5.6598,5.6598,37678400
2003-10-02,6.0693741408479776,6.168481754851744,6.037059804020934,6.119778333333333,6.119778333333333,46967466
2003-10-10,6.189818336809721,6.24068633791484,6.082670787157897,6.141733333333334,6.141733333333334,31502933
2003-10-20,5.935632363115385,5.988046502725209,5.873477520654775,5.925891666666666,5.925891666666666,39692266
2003-10-28,5.971038455439764,6.056385390711977,5.903317520155029,5.955731666666666,5.955731666666666,37612266
2003-11-05,6.025153199340267,6.088699545644466,5.960369920857267,6.03644,6.03644,30920000
2003-11-13,6.3281961507598075,6.36004663501879,6.266969010889805,6.328659999999999,6.328659999999999,37618666
2003-11-21,6.298665127913517,6.328969470800644,6.247642504718786,6.283358333333333,6.283358333333333,31809066
2003-12-01,6.313043881854347,6.369168761629029,6.281966468327481,6.345976666666668,6.345976666666668,31424000
2003-12-09,6.643454370211836,6.774103181878698,6.583618739125204,6.684581666666666,6.684581666666666,43973866
2003-12-17,6.9703078304557975,7.105131225289061,6.906297641512914,7.012826666666666,7.012826666666666,28360000
2003-12-29,7.443434133099426,7.695597184931954,7.40214601478709,7.596335000000001,7.596335000000001,44952000
2004-01-08,8.026793797607949,8.096073260006198,7.839092356887264,7.915001666666666,7.915001666666666,50545600
2004-01-16,7.864300006521307,8.010391711954382,7.788836002339642,7.95196,7.95196,46250666
2004-01-26,7.747867769097908,7.855775966786035,7.577025491874245,7.681068333333333,7.681068333333333,40358933
2004-02-03,7.441424755758503,7.598351818197199,7.3123158607711085,7.469558333333334,7.469558333333334,49158933
2004-02-11,7.973283382233428,8.055068011029062,7.82315937198823,7.9613966666666665,7.9613966666666665,47016533
2004-02-19,7.562950107050004,7.6985403960526355,7.4802378000457,7.612575,7.612575,36896000
2004-03-02,7.9335412945873545,8.039297276670514,7.874800339588865,7.952565,7.952565,30624533
2004-03-10,7.7051859082883665,7.788689865573478,7.532488180970529,7.609028333333332,7.609028333333332,32737066
2004-03-18,7.713855347196554,7.830892001867728,7.582581839101638,7.699791666666667,7.699791666666667,34296000
2004-03-26,7.752039008843358,7.8745056922845516,7.689265705607949,7.8206999999999995,7.8206999999999995,37356266
2004-04-05,8.001275125461651,8.101910288058422,7.9253534571121875,8.033261666666666,8.033261666666666,32909866
2004-04-14,7.825618232731004,7.897346736403136,7.712923217080231,7.755596666666666,7.755596666666666,43366933
2004-04-26,7.322681391848987,7.405863732330773,7.089059577987449,7.197901666666667,7.197901666666667,46889600
2004-05-04,6.876765957478468,7.036482205839547,6.731583432423803,6.899184999999999,6.899184999999999,53010133
2004-05-12,6.804407872765271,6.8766126088684345,6.623354858262689,6.735450000000001,6.735450000000001,44036800
2004-05-20,6.5386249623765025,6.609128924491121,6.40797616335335,6.505228333333334,6.505228333333334,45697600
2004-05-28,6.760807087997526,6.833784912766305,6.648711928265121,6.737614999999999,6.737614999999999,33860266
2004-06-07,6.801933664699642,6.855584736503162,6.704372242300086,6.800078333333333,6.800078333333333,42192000
2004-06-16,6.917430799441502,7.023650644133981,6.861615143550741,6.980513333333334,6.980513333333334,50029866
2004-06-24,7.103742307698159,7.161722581412012,6.999223214250208,7.0899816666666675,7.0899816666666675,31821866
2004-07-02,7.035710816569409,7.089516491374229,6.955002299332333,6.983296666666667,6.983296666666667,27768533
2004-07-13,7.07312745016166,7.159556690816387,7.016074877405312,7.075446666666667,7.075446666666667,40649600
2004-07-21,7.021486521009312,7.10343194055062,6.943097208904567,7.003396666666666,7.003396666666666,36457600
2004-07-29,7.22851502073101,7.303657439703749,7.145641925301212,7.234545,7.234545,37562666
2004-08-06,7.3184949028855515,7.403081153780324,7.268715369069725,7.35251,7.35251,41673600
2004-08-16,7.525824212260197,7.643027797601101,7.499088359288404,7.594188333333332,7.594188333333332,43571733
2004-08-24,7.751580082880775,7.757133818499143,7.642731818077455,7.688188333333334,7.688188333333334,27769600
2004-09-01,7.708585091040522,7.779249881872398,7.656783202775602,7.741041666666667,7.741041666666667,20525333
2004-09-10,7.870325400554383,7.952270854353742,7.839402592986417,7.9140749999999995,7.9140749999999995,27864533
2004-09-20,8.30572938689639,8.443026632187657,8.268597279369537,8.366313333333332,8.366313333333332,36870933
2004-09-28,8.676937887013613,8.787010678629487,8.635216841710076,8.754863333333333,8.754863333333333,36326933
2004-10-06,8.870813806691032,8.93065563208712,8.660081042469203,8.802338333333333,8.802338333333333,47496533
2004-10-15,8.653747372946544,8.783944745491146,8.563910431291758,8.695789999999999,8.695789999999999,42480000
2004-10-25,8.727814056593221,8.781619740054316,8.637210227173076,8.707405,8.707405,26029866
2004-11-03,8.791809155836363,8.857847880171922,8.703852335273586,8.771251666666666,8.771251666666666,27974400
2004-11-11,8.694885873027072,8.73058314361415,8.55370468951499,8.597936666666667,8.597936666666667,37718400
2004-11-22,8.55772422581084,8.627003667370529,8.459080495439697,8.532528333333333,8.532528333333333,33271466
2004-11-30,8.707243398237468,8.796437143186893,8.609688140117575,8.702605,8.702605,30574933
2004-12-08,8.579533644099909,8.63905387005011,8.489709062814427,8.578618333333333,8.578618333333333,33989333
2004-12-16,8.838205228369985,8.943169571686502,8.753476769173348,8.866815,8.866815,44599466
2004-12-27,8.965446970570769,9.022184118628159,8.84795272016654,8.905308333333334,8.905308333333334,31206400
2005-01-05,8.650963764034875,8.726254612081055,8.51367887972389,8.615563333333332,8.615563333333332,30300266
2005-01-13,8.638448067743136,8.684053032020364,8.554164858397803,8.622986666666666,8.622986666666666,39282666
2005-01-21,8.627150963556653,8.69270728734765,8.547988598510786,8.622673333333333,8.622673333333333,25941333
2005-02-01,8.952769357554862,9.103672648519945,8.868214059474797,9.048951666666667,9.048951666666667,48405866
2005-02-11,9.446150254032707,9.557633134254358,9.389400714754837,9.486968333333335,9.486968333333335,50091733
2005-02-21,9.959146705748092,10.141430468123446,9.870707500413447,10.060276666666667,10.060276666666667,47895466
2005-03-01,10.38604165159368,10.524278917150019,10.271330415540339,10.441245,10.441245,42598400
2005-03-09,10.153649152589557,10.246108335839025,9.876741709061184,9.994248333333333,9.994248333333333,40311466
2005-03-17,9.739928446406461,9.817532313837512,9.560712256726646,9.671106666666667,9.671106666666667,39425600
2005-03-28,9.655594300058775,9.777694463479653,9.52267727907509,9.634780000000001,9.634780000000001,31740800
2005-04-05,9.943081285611322,10.001479266488424,9.734191644383548,9.833586666666667,9.833586666666667,29378133
2005-04-13,9.403442165121715,9.520576524413633,9.218812395428229,9.286151666666667,9.286151666666667,36247466
2005-04-22,9.250856327334239,9.37333983029939,9.089952730457675,9.216028333333334,9.216028333333334,26274666
2005-05-02,9.35773697036189,9.450299165761887,9.260944905498361,9.401349999999999,9.401349999999999,24346133
2005-05-10,9.360182690104333,9.438116093404426,9.17780444327615,9.289576666666667,9.289576666666667,33363733
2005-05-18,9.500898802594948,9.602753639740754,9.418084806690945,9.533618333333335,9.533618333333335,20694400
2005-05-27,9.912665892330736,10.0397176619937,9.858966303736274,9.997588333333335,9.997588333333335,28400533
2005-06-06,9.903541680906242,9.990247142490363,9.797821410645321,9.881741666666668,9.881741666666668,32385600
2005-06-14,10.29643649914631,10.413740054655685,10.216902254592481,10.384925,10.384925,47277333
2005-06-22,10.613196358685142,10.76530189084965,10.48044404217003,10.633213333333334,10.633213333333334,37695466
2005-06-30,10.522573795189263,10.672414715393629,10.443508069211179,10.548616666666666,10.548616666666666,31516266
2005-07-08,10.59838532690937,10.689971422035493,10.470357454005276,10.560316666666667,10.560316666666667,37870933
2005-07-18,10.256730193700816,10.363153293848685,10.1659770645143,10.30538,10.30538,39889600
2005-07-26,10.630765345396595,10.786619151050173,10.52664588997846,10.72023,10.72023,31769066
2005-08-03,11.274509728293308,11.392451049926985,11.213508754690167,11.309311666666666,11.309311666666666,32222933
2005-08-11,11.72546652471196,11.941527445380922,11.578905350311238,11.756390000000001,11.756390000000001,49080000
2005-08-19,11.865544199942791,12.031822950701057,11.712605716825204,11.908975,11.908975,36993066
2005-08-29,12.309171165823543,12.555335598393576,12.29420399742384,12.550455,12.550455,37323200
2005-09-06,12.916329773216189,13.143127961930242,12.85320736351405,13.059181666666667,13.059181666666667,16208566
2005-09-15,13.790621649417249,14.026842672007492,13.617523077429128,13.890836666666667,13.890836666666667,10084566
2005-09-23,14.047667059392936,14.140723824930733,13.753529579797984,13.96307,13.96307,9228700
2005-10-03,13.260914451978204,13.315577171933429,12.778711232383102,12.888036666666666,12.888036666666666,13737533
2005-10-11,12.344014761769701,12.529477584508575,11.999769739204758,12.248354999999998,12.248354999999998,13406433
2005-10-20,12.096728815922157,12.532078356929794,11.924931737500929,12.200848333333333,12.200848333333333,8808900
2005-10-28,12.683700870931128,12.901050233120216,12.460494816019173,12.66548,12.66548,10203000
2005-11-08,12.45138530480366,12.669385408425706,12.144232904080331,12.459845,12.459845,10440800
2005-11-17,12.959618209061754,13.152889943618094,12.847689796835594,13.096274999999999,13.096274999999999,9199733
2005-11-25,13.354621383301422,13.542036395700952,13.172412328258396,13.389761666666665,13.389761666666665,8850100
2005-12-05,14.013828333333331,14.181070219437709,13.866108858820633,14.013828333333331,14.013828333333331,8353133
2005-12-13,14.224020000000001,14.357423056546986,14.104282613466333,14.224020000000001,14.224020000000001,8058133
2005-12-21,14.322933333333332,14.449828926105395,14.238987018101,14.322933333333332,14.322933333333332,4919900
2005-12-29,15.248293333333335,15.302305300966239,14.93853797261234,15.248293333333335,15.248293333333335,8565466
2006-01-09,16.307709481600124,16.634384275409374,16.183416881183796,16.447619999999997,16.447619999999997,12003633
2006-01-17,17.020275059869316,17.293588587964496,16.875809333207812,17.13936166666667,17.13936166666667,9734733
2006-01-26,17.967110288522857,18.189014836393582,17.615056449990604,17.913098333333334,17.913098333333334,13123766
2006-02-03,17.186215011477746,17.351504604512282,16.679934199841384,16.854985,16.854985,13891233
2006-02-13,16.557595772501006,16.86670039295965,16.284282214773423,16.513345,16.513345,17814933
2006-02-21,17.33133610039832,17.576667601576723,17.05281652200915,17.35216,17.35216,10206933
2006-03-03,16.91420432419277,17.112031280163475,16.45217427517851,16.677983333333334,16.677983333333334,14462433
2006-03-13,16.832209880444573,17.070383101875404,16.526359015406896,16.86865166666667,16.86865166666667,13134500
2006-03-21,16.603798438427614,16.784705983456046,16.401416273465333,16.529613333333334,16.529613333333334,12203433
2006-03-29,17.01721305308053,17.170243445680075,16.79391932835987,17.071191666666667,17.071191666666667,10265333
2006-04-06,17.451921088940864,17.528034974990554,17.212327811185407,17.36257,17.36257,10123000
2006-04-17,18.126355628726007,18.37720053831065,17.930445121027336,18.20975,18.20975,12861900
2006-04-26,18.357343370439917,18.622749151723614,18.13098732585565,18.431471666666667,18.431471666666667,12711900
2006-05-05,18.782258530304627,19.009938302831582,18.66180003383141,18.89014166666667,18.89014166666667,12876933
2006-05-15,17.745124287728636,18.017148664994664,17.25799541806615,17.57635,17.57635,17396766
2006-05-23,17.382425355013343,17.65444977603892,17.097825628804262,17.352641666666667,17.352641666666667,14263633
2006-05-31,17.285791998173693,17.508176895268495,16.94691980496677,17.101795,17.101795,14720633
2006-06-08,15.492153936885652,15.81315600405091,15.071211091823848,15.392875000000002,15.392875000000002,18592333
2006-06-19,16.00708198776614,16.233438054366616,15.690712949693436,15.983255,15.983255,10768700
2006-06-27,16.766233713947745,17.056790173907604,16.641142199944976,16.890663333333332,16.890663333333332,10466500
2006-07-05,17.09253106863272,17.29042718569776,16.913828909534242,17.140185000000002,17.140185000000002,12127800
2006-07-13,17.21166512037164,17.425445854532352,16.86485057011909,17.108414999999997,17.108414999999997,12215000
2006-07-21,17.361246355361324,17.57502709823049,17.177911177430722,17.447950000000002,17.447950000000002,7729566
2006-07-31,18.029726194223336,18.227622302894236,17.900663509060113,18.099883333333334,18.099883333333334,9691600
2006-08-08,18.18658537733474,18.307705735161083,17.92448887174525,18.048256666666667,18.048256666666667,9710466
2006-08-16,17.772260756444137,17.861611831787226,17.49891262619081,17.60414833333333,17.60414833333333,11459066
2006-08-24,17.229534958746466,17.369849247701556,16.998545876439266,17.201075,17.201075,9783700
2006-09-01,16.978031965954216,17.14415882474429,16.736453079491906,16.862868333333335,16.862868333333335,12415100
2006-09-12,15.940233252094666,16.148719123238603,15.592094968362902,15.854853333333333,15.854853333333333,18568100
2006-09-20,15.412067859794155,15.638423922467146,15.153280672505709,15.419348333333334,15.419348333333334,17885600
2006-09-28,15.987227911751104,16.175858000516655,15.717189046132214,15.931631666666666,15.931631666666666,17367533
